timestamp,source,src_ip,dst_ip,dst_port,proto,event,mitre_id,mitre_name
2026-08-03T04:00:10.443426+00:00,zeek:conn,192.168.50.10,192.168.50.6,1046,tcp,connection 192.168.50.10 -> 192.168.50.6:1046 (tcp),,
2026-08-03T04:00:10.443427+00:00,zeek:conn,192.168.50.10,192.168.50.6,987,tcp,connection 192.168.50.10 -> 192.168.50.6:987 (tcp),,
2026-08-03T04:00:10.443428+00:00,zeek:conn,192.168.50.10,192.168.50.6,19801,tcp,connection 192.168.50.10 -> 192.168.50.6:19801 (tcp),,
2026-08-03T04:00:10.443428+00:00,zeek:conn,192.168.50.10,192.168.50.6,9001,tcp,connection 192.168.50.10 -> 192.168.50.6:9001 (tcp),,
2026-08-03T04:00:10.443429+00:00,zeek:conn,192.168.50.10,192.168.50.6,2869,tcp,connection 192.168.50.10 -> 192.168.50.6:2869 (tcp),,
2026-08-03T04:00:10.443430+00:00,zeek:conn,192.168.50.10,192.168.50.6,15004,tcp,connection 192.168.50.10 -> 192.168.50.6:15004 (tcp),,
2026-08-03T04:00:10.443431+00:00,zeek:conn,192.168.50.10,192.168.50.6,8089,tcp,connection 192.168.50.10 -> 192.168.50.6:8089 (tcp),,
2026-08-03T04:00:10.443673+00:00,zeek:conn,192.168.50.10,192.168.50.6,40911,tcp,connection 192.168.50.10 -> 192.168.50.6:40911 (tcp),,
2026-08-03T04:00:10.443675+00:00,zeek:conn,192.168.50.10,192.168.50.6,27000,tcp,connection 192.168.50.10 -> 192.168.50.6:27000 (tcp),,
2026-08-03T04:00:10.443676+00:00,zeek:conn,192.168.50.10,192.168.50.6,2001,tcp,connection 192.168.50.10 -> 192.168.50.6:2001 (tcp),,
2026-08-03T04:00:10.443677+00:00,zeek:conn,192.168.50.10,192.168.50.6,1036,tcp,connection 192.168.50.10 -> 192.168.50.6:1036 (tcp),,
2026-08-03T04:00:10.443677+00:00,zeek:conn,192.168.50.10,192.168.50.6,1002,tcp,connection 192.168.50.10 -> 192.168.50.6:1002 (tcp),,
2026-08-03T04:00:10.443678+00:00,zeek:conn,192.168.50.10,192.168.50.6,5902,tcp,connection 192.168.50.10 -> 192.168.50.6:5902 (tcp),,
2026-08-03T04:00:10.443679+00:00,zeek:conn,192.168.50.10,192.168.50.6,5431,tcp,connection 192.168.50.10 -> 192.168.50.6:5431 (tcp),,
2026-08-03T04:00:10.443679+00:00,zeek:conn,192.168.50.10,192.168.50.6,898,tcp,connection 192.168.50.10 -> 192.168.50.6:898 (tcp),,
2026-08-03T04:00:10.443929+00:00,zeek:conn,192.168.50.10,192.168.50.6,901,tcp,connection 192.168.50.10 -> 192.168.50.6:901 (tcp),,
2026-08-03T04:00:10.443931+00:00,zeek:conn,192.168.50.10,192.168.50.6,16113,tcp,connection 192.168.50.10 -> 192.168.50.6:16113 (tcp),,
2026-08-03T04:00:10.448374+00:00,zeek:conn,192.168.50.10,192.168.50.6,8652,tcp,connection 192.168.50.10 -> 192.168.50.6:8652 (tcp),,
2026-08-03T04:00:10.448376+00:00,zeek:conn,192.168.50.10,192.168.50.6,2525,tcp,connection 192.168.50.10 -> 192.168.50.6:2525 (tcp),,
2026-08-03T04:00:10.449148+00:00,zeek:conn,192.168.50.10,192.168.50.6,8082,tcp,connection 192.168.50.10 -> 192.168.50.6:8082 (tcp),,
2026-08-03T04:00:10.449151+00:00,zeek:conn,192.168.50.10,192.168.50.6,543,tcp,connection 192.168.50.10 -> 192.168.50.6:543 (tcp),,
2026-08-03T04:00:10.449499+00:00,zeek:conn,192.168.50.10,192.168.50.6,3052,tcp,connection 192.168.50.10 -> 192.168.50.6:3052 (tcp),,
2026-08-03T04:00:10.449502+00:00,zeek:conn,192.168.50.10,192.168.50.6,1839,tcp,connection 192.168.50.10 -> 192.168.50.6:1839 (tcp),,
2026-08-03T04:00:10.449503+00:00,zeek:conn,192.168.50.10,192.168.50.6,3546,tcp,connection 192.168.50.10 -> 192.168.50.6:3546 (tcp),,
2026-08-03T04:00:10.449504+00:00,zeek:conn,192.168.50.10,192.168.50.6,2021,tcp,connection 192.168.50.10 -> 192.168.50.6:2021 (tcp),,
2026-08-03T04:00:10.449505+00:00,zeek:conn,192.168.50.10,192.168.50.6,50003,tcp,connection 192.168.50.10 -> 192.168.50.6:50003 (tcp),,
2026-08-03T04:00:10.449506+00:00,zeek:conn,192.168.50.10,192.168.50.6,16001,tcp,connection 192.168.50.10 -> 192.168.50.6:16001 (tcp),,
2026-08-03T04:00:10.449506+00:00,zeek:conn,192.168.50.10,192.168.50.6,1028,tcp,connection 192.168.50.10 -> 192.168.50.6:1028 (tcp),,
2026-08-03T04:00:10.449507+00:00,zeek:conn,192.168.50.10,192.168.50.6,1580,tcp,connection 192.168.50.10 -> 192.168.50.6:1580 (tcp),,
2026-08-03T04:00:10.449508+00:00,zeek:conn,192.168.50.10,192.168.50.6,2040,tcp,connection 192.168.50.10 -> 192.168.50.6:2040 (tcp),,
2026-08-03T04:00:10.449509+00:00,zeek:conn,192.168.50.10,192.168.50.6,497,tcp,connection 192.168.50.10 -> 192.168.50.6:497 (tcp),,
2026-08-03T04:00:10.449510+00:00,zeek:conn,192.168.50.10,192.168.50.6,2702,tcp,connection 192.168.50.10 -> 192.168.50.6:2702 (tcp),,
2026-08-03T04:00:10.449511+00:00,zeek:conn,192.168.50.10,192.168.50.6,5120,tcp,connection 192.168.50.10 -> 192.168.50.6:5120 (tcp),,
2026-08-03T04:00:10.449772+00:00,zeek:conn,192.168.50.10,192.168.50.6,2006,tcp,connection 192.168.50.10 -> 192.168.50.6:2006 (tcp),,
2026-08-03T04:00:10.449775+00:00,zeek:conn,192.168.50.10,192.168.50.6,42,tcp,connection 192.168.50.10 -> 192.168.50.6:42 (tcp),,
2026-08-03T04:00:10.449776+00:00,zeek:conn,192.168.50.10,192.168.50.6,1187,tcp,connection 192.168.50.10 -> 192.168.50.6:1187 (tcp),,
2026-08-03T04:00:10.449777+00:00,zeek:conn,192.168.50.10,192.168.50.6,3800,tcp,connection 192.168.50.10 -> 192.168.50.6:3800 (tcp),,
2026-08-03T04:00:10.449778+00:00,zeek:conn,192.168.50.10,192.168.50.6,13782,tcp,connection 192.168.50.10 -> 192.168.50.6:13782 (tcp),,
2026-08-03T04:00:10.449779+00:00,zeek:conn,192.168.50.10,192.168.50.6,1183,tcp,connection 192.168.50.10 -> 192.168.50.6:1183 (tcp),,
2026-08-03T04:00:10.449779+00:00,zeek:conn,192.168.50.10,192.168.50.6,1099,tcp,connection 192.168.50.10 -> 192.168.50.6:1099 (tcp),,
2026-08-03T04:00:10.449780+00:00,zeek:conn,192.168.50.10,192.168.50.6,1098,tcp,connection 192.168.50.10 -> 192.168.50.6:1098 (tcp),,
2026-08-03T04:00:10.449781+00:00,zeek:conn,192.168.50.10,192.168.50.6,8099,tcp,connection 192.168.50.10 -> 192.168.50.6:8099 (tcp),,
2026-08-03T04:00:10.449782+00:00,zeek:conn,192.168.50.10,192.168.50.6,32781,tcp,connection 192.168.50.10 -> 192.168.50.6:32781 (tcp),,
2026-08-03T04:00:10.450042+00:00,zeek:conn,192.168.50.10,192.168.50.6,16993,tcp,connection 192.168.50.10 -> 192.168.50.6:16993 (tcp),,
2026-08-03T04:00:10.450045+00:00,zeek:conn,192.168.50.10,192.168.50.6,1719,tcp,connection 192.168.50.10 -> 192.168.50.6:1719 (tcp),,
2026-08-03T04:00:10.450046+00:00,zeek:conn,192.168.50.10,192.168.50.6,45100,tcp,connection 192.168.50.10 -> 192.168.50.6:45100 (tcp),,
2026-08-03T04:00:10.450047+00:00,zeek:conn,192.168.50.10,192.168.50.6,8008,tcp,connection 192.168.50.10 -> 192.168.50.6:8008 (tcp),,
2026-08-03T04:00:10.450366+00:00,zeek:conn,192.168.50.10,192.168.50.6,34571,tcp,connection 192.168.50.10 -> 192.168.50.6:34571 (tcp),,
2026-08-03T04:00:10.450369+00:00,zeek:conn,192.168.50.10,192.168.50.6,10001,tcp,connection 192.168.50.10 -> 192.168.50.6:10001 (tcp),,
2026-08-03T04:00:10.450662+00:00,zeek:conn,192.168.50.10,192.168.50.6,8800,tcp,connection 192.168.50.10 -> 192.168.50.6:8800 (tcp),,
2026-08-03T04:00:10.450663+00:00,zeek:conn,192.168.50.10,192.168.50.6,6004,tcp,connection 192.168.50.10 -> 192.168.50.6:6004 (tcp),,
2026-08-03T04:00:10.450663+00:00,zeek:conn,192.168.50.10,192.168.50.6,1079,tcp,connection 192.168.50.10 -> 192.168.50.6:1079 (tcp),,
2026-08-03T04:00:10.450664+00:00,zeek:conn,192.168.50.10,192.168.50.6,1216,tcp,connection 192.168.50.10 -> 192.168.50.6:1216 (tcp),,
2026-08-03T04:00:10.450939+00:00,zeek:conn,192.168.50.10,192.168.50.6,6668,tcp,connection 192.168.50.10 -> 192.168.50.6:6668 (tcp),,
2026-08-03T04:00:10.451050+00:00,zeek:conn,192.168.50.10,192.168.50.6,1055,tcp,connection 192.168.50.10 -> 192.168.50.6:1055 (tcp),,
2026-08-03T04:00:10.451051+00:00,zeek:conn,192.168.50.10,192.168.50.6,7,tcp,connection 192.168.50.10 -> 192.168.50.6:7 (tcp),,
2026-08-03T04:00:10.451407+00:00,zeek:conn,192.168.50.10,192.168.50.6,2000,tcp,connection 192.168.50.10 -> 192.168.50.6:2000 (tcp),,
2026-08-03T04:00:10.451408+00:00,zeek:conn,192.168.50.10,192.168.50.6,56738,tcp,connection 192.168.50.10 -> 192.168.50.6:56738 (tcp),,
2026-08-03T04:00:10.451604+00:00,zeek:conn,192.168.50.10,192.168.50.6,3324,tcp,connection 192.168.50.10 -> 192.168.50.6:3324 (tcp),,
2026-08-03T04:00:10.451605+00:00,zeek:conn,192.168.50.10,192.168.50.6,27356,tcp,connection 192.168.50.10 -> 192.168.50.6:27356 (tcp),,
2026-08-03T04:00:10.451929+00:00,zeek:conn,192.168.50.10,192.168.50.6,648,tcp,connection 192.168.50.10 -> 192.168.50.6:648 (tcp),,
2026-08-03T04:00:10.451932+00:00,zeek:conn,192.168.50.10,192.168.50.6,6666,tcp,connection 192.168.50.10 -> 192.168.50.6:6666 (tcp),,
2026-08-03T04:00:10.451993+00:00,zeek:conn,192.168.50.10,192.168.50.6,1033,tcp,connection 192.168.50.10 -> 192.168.50.6:1033 (tcp),,
2026-08-03T04:00:10.451999+00:00,zeek:conn,192.168.50.10,192.168.50.6,563,tcp,connection 192.168.50.10 -> 192.168.50.6:563 (tcp),,
2026-08-03T04:00:10.452000+00:00,zeek:conn,192.168.50.10,192.168.50.6,2009,tcp,connection 192.168.50.10 -> 192.168.50.6:2009 (tcp),,
2026-08-03T04:00:10.452001+00:00,zeek:conn,192.168.50.10,192.168.50.6,1148,tcp,connection 192.168.50.10 -> 192.168.50.6:1148 (tcp),,
2026-08-03T04:00:10.456323+00:00,zeek:conn,192.168.50.10,192.168.50.6,3001,tcp,connection 192.168.50.10 -> 192.168.50.6:3001 (tcp),,
2026-08-03T04:00:10.457949+00:00,zeek:conn,192.168.50.10,192.168.50.6,1166,tcp,connection 192.168.50.10 -> 192.168.50.6:1166 (tcp),,
2026-08-03T04:00:10.457952+00:00,zeek:conn,192.168.50.10,192.168.50.6,1947,tcp,connection 192.168.50.10 -> 192.168.50.6:1947 (tcp),,
2026-08-03T04:00:10.457953+00:00,zeek:conn,192.168.50.10,192.168.50.6,13,tcp,connection 192.168.50.10 -> 192.168.50.6:13 (tcp),,
2026-08-03T04:00:10.457954+00:00,zeek:conn,192.168.50.10,192.168.50.6,23502,tcp,connection 192.168.50.10 -> 192.168.50.6:23502 (tcp),,
2026-08-03T04:00:10.458021+00:00,zeek:conn,192.168.50.10,192.168.50.6,3703,tcp,connection 192.168.50.10 -> 192.168.50.6:3703 (tcp),,
2026-08-03T04:00:10.458026+00:00,zeek:conn,192.168.50.10,192.168.50.6,3809,tcp,connection 192.168.50.10 -> 192.168.50.6:3809 (tcp),,
2026-08-03T04:00:10.458027+00:00,zeek:conn,192.168.50.10,192.168.50.6,5730,tcp,connection 192.168.50.10 -> 192.168.50.6:5730 (tcp),,
2026-08-03T04:00:10.458028+00:00,zeek:conn,192.168.50.10,192.168.50.6,146,tcp,connection 192.168.50.10 -> 192.168.50.6:146 (tcp),,
2026-08-03T04:00:10.458029+00:00,zeek:conn,192.168.50.10,192.168.50.6,44176,tcp,connection 192.168.50.10 -> 192.168.50.6:44176 (tcp),,
2026-08-03T04:00:10.458029+00:00,zeek:conn,192.168.50.10,192.168.50.6,726,tcp,connection 192.168.50.10 -> 192.168.50.6:726 (tcp),,
2026-08-03T04:00:10.458030+00:00,zeek:conn,192.168.50.10,192.168.50.6,555,tcp,connection 192.168.50.10 -> 192.168.50.6:555 (tcp),,
2026-08-03T04:00:10.458031+00:00,zeek:conn,192.168.50.10,192.168.50.6,8192,tcp,connection 192.168.50.10 -> 192.168.50.6:8192 (tcp),,
2026-08-03T04:00:10.458032+00:00,zeek:conn,192.168.50.10,192.168.50.6,49153,tcp,connection 192.168.50.10 -> 192.168.50.6:49153 (tcp),,
2026-08-03T04:00:10.458033+00:00,zeek:conn,192.168.50.10,192.168.50.6,14000,tcp,connection 192.168.50.10 -> 192.168.50.6:14000 (tcp),,
2026-08-03T04:00:10.458321+00:00,zeek:conn,192.168.50.10,192.168.50.6,32772,tcp,connection 192.168.50.10 -> 192.168.50.6:32772 (tcp),,
2026-08-03T04:00:10.458323+00:00,zeek:conn,192.168.50.10,192.168.50.6,7435,tcp,connection 192.168.50.10 -> 192.168.50.6:7435 (tcp),,
2026-08-03T04:00:10.458324+00:00,zeek:conn,192.168.50.10,192.168.50.6,10024,tcp,connection 192.168.50.10 -> 192.168.50.6:10024 (tcp),,
2026-08-03T04:00:10.458325+00:00,zeek:conn,192.168.50.10,192.168.50.6,1271,tcp,connection 192.168.50.10 -> 192.168.50.6:1271 (tcp),,
2026-08-03T04:00:10.458326+00:00,zeek:conn,192.168.50.10,192.168.50.6,3517,tcp,connection 192.168.50.10 -> 192.168.50.6:3517 (tcp),,
2026-08-03T04:00:10.458327+00:00,zeek:conn,192.168.50.10,192.168.50.6,2800,tcp,connection 192.168.50.10 -> 192.168.50.6:2800 (tcp),,
2026-08-03T04:00:10.458328+00:00,zeek:conn,192.168.50.10,192.168.50.6,4343,tcp,connection 192.168.50.10 -> 192.168.50.6:4343 (tcp),,
2026-08-03T04:00:10.458329+00:00,zeek:conn,192.168.50.10,192.168.50.6,15003,tcp,connection 192.168.50.10 -> 192.168.50.6:15003 (tcp),,
2026-08-03T04:00:10.458330+00:00,zeek:conn,192.168.50.10,192.168.50.6,8290,tcp,connection 192.168.50.10 -> 192.168.50.6:8290 (tcp),,
2026-08-03T04:00:10.458331+00:00,zeek:conn,192.168.50.10,192.168.50.6,1137,tcp,connection 192.168.50.10 -> 192.168.50.6:1137 (tcp),,
2026-08-03T04:00:10.458332+00:00,zeek:conn,192.168.50.10,192.168.50.6,1864,tcp,connection 192.168.50.10 -> 192.168.50.6:1864 (tcp),,
2026-08-03T04:00:10.458333+00:00,zeek:conn,192.168.50.10,192.168.50.6,6001,tcp,connection 192.168.50.10 -> 192.168.50.6:6001 (tcp),,
2026-08-03T04:00:10.458592+00:00,zeek:conn,192.168.50.10,192.168.50.6,3071,tcp,connection 192.168.50.10 -> 192.168.50.6:3071 (tcp),,
2026-08-03T04:00:10.458594+00:00,zeek:conn,192.168.50.10,192.168.50.6,4004,tcp,connection 192.168.50.10 -> 192.168.50.6:4004 (tcp),,
2026-08-03T04:00:10.458596+00:00,zeek:conn,192.168.50.10,192.168.50.6,2022,tcp,connection 192.168.50.10 -> 192.168.50.6:2022 (tcp),,
2026-08-03T04:00:10.458597+00:00,zeek:conn,192.168.50.10,192.168.50.6,49175,tcp,connection 192.168.50.10 -> 192.168.50.6:49175 (tcp),,
2026-08-03T04:00:10.906992+00:00,zeek:conn,192.168.50.10,192.168.50.6,21,tcp,connection 192.168.50.10 -> 192.168.50.6:21 (tcp),,
2026-08-03T04:00:10.908402+00:00,zeek:conn,192.168.50.10,192.168.50.6,22,tcp,connection 192.168.50.10 -> 192.168.50.6:22 (tcp),,
2026-08-03T04:00:10.910437+00:00,zeek:conn,192.168.50.10,192.168.50.6,23,tcp,connection 192.168.50.10 -> 192.168.50.6:23 (tcp),,
2026-08-03T04:00:10.911098+00:00,zeek:conn,192.168.50.10,192.168.50.6,25,tcp,connection 192.168.50.10 -> 192.168.50.6:25 (tcp),,
2026-08-03T04:00:10.911869+00:00,zeek:conn,192.168.50.10,192.168.50.6,53,tcp,connection 192.168.50.10 -> 192.168.50.6:53 (tcp),,
2026-08-03T04:00:10.912763+00:00,zeek:conn,192.168.50.10,192.168.50.6,80,tcp,connection 192.168.50.10 -> 192.168.50.6:80 (tcp),,
2026-08-03T04:00:10.913223+00:00,zeek:conn,192.168.50.10,192.168.50.6,111,tcp,connection 192.168.50.10 -> 192.168.50.6:111 (tcp),,
2026-08-03T04:00:10.914966+00:00,zeek:conn,192.168.50.10,192.168.50.6,139,tcp,connection 192.168.50.10 -> 192.168.50.6:139 (tcp),,
2026-08-03T04:00:10.916113+00:00,zeek:conn,192.168.50.10,192.168.50.6,445,tcp,connection 192.168.50.10 -> 192.168.50.6:445 (tcp),,
2026-08-03T04:00:10.916606+00:00,zeek:conn,192.168.50.10,192.168.50.6,512,tcp,connection 192.168.50.10 -> 192.168.50.6:512 (tcp),,
2026-08-03T04:00:10.916609+00:00,zeek:conn,192.168.50.10,192.168.50.6,513,tcp,connection 192.168.50.10 -> 192.168.50.6:513 (tcp),,
2026-08-03T04:00:10.916610+00:00,zeek:conn,192.168.50.10,192.168.50.6,514,tcp,connection 192.168.50.10 -> 192.168.50.6:514 (tcp),,
2026-08-03T04:00:10.916870+00:00,zeek:conn,192.168.50.10,192.168.50.6,1099,tcp,connection 192.168.50.10 -> 192.168.50.6:1099 (tcp),,
2026-08-03T04:00:10.916874+00:00,zeek:conn,192.168.50.10,192.168.50.6,1524,tcp,connection 192.168.50.10 -> 192.168.50.6:1524 (tcp),,
2026-08-03T04:00:10.917137+00:00,zeek:conn,192.168.50.10,192.168.50.6,2049,tcp,connection 192.168.50.10 -> 192.168.50.6:2049 (tcp),,
2026-08-03T04:00:10.917408+00:00,zeek:conn,192.168.50.10,192.168.50.6,2121,tcp,connection 192.168.50.10 -> 192.168.50.6:2121 (tcp),,
2026-08-03T04:00:10.917412+00:00,zeek:conn,192.168.50.10,192.168.50.6,3306,tcp,connection 192.168.50.10 -> 192.168.50.6:3306 (tcp),,
2026-08-03T04:00:10.917944+00:00,zeek:conn,192.168.50.10,192.168.50.6,5432,tcp,connection 192.168.50.10 -> 192.168.50.6:5432 (tcp),,
2026-08-03T04:00:10.918223+00:00,zeek:conn,192.168.50.10,192.168.50.6,5900,tcp,connection 192.168.50.10 -> 192.168.50.6:5900 (tcp),,
2026-08-03T04:00:10.918359+00:00,zeek:conn,192.168.50.10,192.168.50.6,6000,tcp,connection 192.168.50.10 -> 192.168.50.6:6000 (tcp),,
2026-08-03T04:00:10.922666+00:00,zeek:conn,192.168.50.6,192.168.50.10,113,tcp,connection 192.168.50.6 -> 192.168.50.10:113 (tcp),,
2026-08-03T04:00:10.954252+00:00,zeek:conn,192.168.50.10,192.168.50.6,6667,tcp,connection 192.168.50.10 -> 192.168.50.6:6667 (tcp),,
2026-08-03T04:00:11.011672+00:00,zeek:conn,192.168.50.10,192.168.50.6,8009,tcp,connection 192.168.50.10 -> 192.168.50.6:8009 (tcp),,
2026-08-03T04:00:11.098144+00:00,zeek:conn,192.168.50.10,192.168.50.6,8180,tcp,connection 192.168.50.10 -> 192.168.50.6:8180 (tcp),,
2026-08-03T04:00:16.959530+00:00,zeek:dns,192.168.50.10,192.168.50.6,53,dns,DNS query for version.bind,,
2026-08-03T04:00:16.959533+00:00,zeek:http,192.168.50.10,192.168.50.6,80,http,GET -/ -> 200,,
2026-08-03T04:00:16.959534+00:00,zeek:http,192.168.50.10,192.168.50.6,139,http,GET -/ -> -,,
2026-08-03T04:00:16.979041+00:00,zeek:conn,192.168.50.10,192.168.50.6,513,tcp,connection 192.168.50.10 -> 192.168.50.6:513 (tcp),,
2026-08-03T04:00:17.283728+00:00,zeek:http,192.168.50.10,192.168.50.6,6000,http,OPTIONS -/ -> -,,
2026-08-03T04:00:17.283956+00:00,zeek:http,192.168.50.10,192.168.50.6,8009,http,GET -/ -> -,,
2026-08-03T04:00:17.298989+00:00,zeek:conn,192.168.50.10,192.168.50.6,513,tcp,connection 192.168.50.10 -> 192.168.50.6:513 (tcp),,
2026-08-03T04:00:17.299137+00:00,zeek:conn,192.168.50.10,192.168.50.6,5432,tcp,connection 192.168.50.10 -> 192.168.50.6:5432 (tcp),,
2026-08-03T04:00:17.299294+00:00,zeek:conn,192.168.50.10,192.168.50.6,6000,tcp,connection 192.168.50.10 -> 192.168.50.6:6000 (tcp),,
2026-08-03T04:00:17.299630+00:00,zeek:conn,192.168.50.10,192.168.50.6,8009,tcp,connection 192.168.50.10 -> 192.168.50.6:8009 (tcp),,
2026-08-03T04:00:17.300467+00:00,zeek:http,192.168.50.10,192.168.50.6,5432,http,GET -/ -> -,,
2026-08-03T04:00:17.313685+00:00,zeek:conn,192.168.50.10,192.168.50.6,8009,tcp,connection 192.168.50.10 -> 192.168.50.6:8009 (tcp),,
2026-08-03T04:00:17.315045+00:00,zeek:conn,192.168.50.10,192.168.50.6,5432,tcp,connection 192.168.50.10 -> 192.168.50.6:5432 (tcp),,
2026-08-03T04:00:17.315626+00:00,zeek:conn,192.168.50.10,192.168.50.6,513,tcp,connection 192.168.50.10 -> 192.168.50.6:513 (tcp),,
2026-08-03T04:00:17.316211+00:00,zeek:http,192.168.50.10,192.168.50.6,513,http,GET -/ -> -,,
2026-08-03T04:00:17.319446+0000,suricata,192.168.50.10,192.168.50.6,5432,TCP,"ALERT: SURICATA Applayer Detect protocol only one direction (sid 2260002, severity 3)",T1190,Exploit Public-Facing Application
2026-08-03T04:00:17.334543+00:00,zeek:conn,192.168.50.10,192.168.50.6,513,tcp,connection 192.168.50.10 -> 192.168.50.6:513 (tcp),,
2026-08-03T04:00:17.335386+00:00,zeek:http,192.168.50.10,192.168.50.6,513,http,OPTIONS -/ -> -,,
2026-08-03T04:00:17.337397+00:00,zeek:conn,192.168.50.10,192.168.50.6,513,tcp,connection 192.168.50.10 -> 192.168.50.6:513 (tcp),,
2026-08-03T04:00:17.338148+00:00,zeek:http,192.168.50.10,192.168.50.6,513,http,OPTIONS -/ RTSP/1. -> -,,
2026-08-03T04:00:17.340552+00:00,zeek:conn,192.168.50.10,192.168.50.6,513,tcp,connection 192.168.50.10 -> 192.168.50.6:513 (tcp),,
2026-08-03T04:00:17.342596+00:00,zeek:conn,192.168.50.10,192.168.50.6,513,tcp,connection 192.168.50.10 -> 192.168.50.6:513 (tcp),,
2026-08-03T04:00:17.345641+00:00,zeek:conn,192.168.50.10,192.168.50.6,513,tcp,connection 192.168.50.10 -> 192.168.50.6:513 (tcp),,
2026-08-03T04:00:17.348199+00:00,zeek:conn,192.168.50.10,192.168.50.6,513,tcp,connection 192.168.50.10 -> 192.168.50.6:513 (tcp),,
2026-08-03T04:00:17.351727+00:00,zeek:conn,192.168.50.10,192.168.50.6,513,tcp,connection 192.168.50.10 -> 192.168.50.6:513 (tcp),,
2026-08-03T04:00:17.354250+00:00,zeek:conn,192.168.50.10,192.168.50.6,513,tcp,connection 192.168.50.10 -> 192.168.50.6:513 (tcp),,
2026-08-03T04:00:21.950095+00:00,zeek:conn,192.168.50.10,192.168.50.6,139,tcp,connection 192.168.50.10 -> 192.168.50.6:139 (tcp),,
2026-08-03T04:00:22.269534+00:00,zeek:conn,192.168.50.10,192.168.50.6,8180,tcp,connection 192.168.50.10 -> 192.168.50.6:8180 (tcp),,
2026-08-03T04:00:22.270858+00:00,zeek:http,192.168.50.10,192.168.50.6,8180,http,GET -/ -> 200,,
2026-08-03T04:00:22.302313+00:00,zeek:conn,192.168.50.10,192.168.50.6,8009,tcp,connection 192.168.50.10 -> 192.168.50.6:8009 (tcp),,
2026-08-03T04:00:22.302964+00:00,zeek:http,192.168.50.10,192.168.50.6,8009,http,"GET -/nice ports,/Trinity.txt.bak -> -",,
2026-08-03T04:00:22.308821+00:00,zeek:conn,192.168.50.10,192.168.50.6,8009,tcp,connection 192.168.50.10 -> 192.168.50.6:8009 (tcp),,
2026-08-03T04:00:22.615335+00:00,zeek:conn,192.168.50.10,192.168.50.6,80,tcp,connection 192.168.50.10 -> 192.168.50.6:80 (tcp),,
2026-08-03T04:00:22.620694+00:00,zeek:conn,192.168.50.10,192.168.50.6,25,tcp,connection 192.168.50.10 -> 192.168.50.6:25 (tcp),,
2026-08-03T04:00:22.644627+00:00,zeek:conn,192.168.50.10,192.168.50.6,80,tcp,connection 192.168.50.10 -> 192.168.50.6:80 (tcp),,
2026-08-03T04:00:22.655024+00:00,zeek:conn,192.168.50.10,192.168.50.6,80,tcp,connection 192.168.50.10 -> 192.168.50.6:80 (tcp),,
2026-08-03T04:00:22.663998+00:00,zeek:conn,192.168.50.10,192.168.50.6,80,tcp,connection 192.168.50.10 -> 192.168.50.6:80 (tcp),,
2026-08-03T04:00:22.671781+00:00,zeek:conn,192.168.50.10,192.168.50.6,1099,tcp,connection 192.168.50.10 -> 192.168.50.6:1099 (tcp),,
2026-08-03T04:00:22.714357+00:00,zeek:conn,192.168.50.10,192.168.50.6,80,tcp,connection 192.168.50.10 -> 192.168.50.6:80 (tcp),,
2026-08-03T04:00:22.715051+00:00,zeek:conn,192.168.50.10,192.168.50.6,80,tcp,connection 192.168.50.10 -> 192.168.50.6:80 (tcp),,
2026-08-03T04:00:22.718279+00:00,zeek:conn,192.168.50.10,192.168.50.6,23,tcp,connection 192.168.50.10 -> 192.168.50.6:23 (tcp),,
2026-08-03T04:00:22.718673+00:00,zeek:conn,192.168.50.10,192.168.50.6,80,tcp,connection 192.168.50.10 -> 192.168.50.6:80 (tcp),,
2026-08-03T04:00:22.718997+00:00,zeek:conn,192.168.50.10,192.168.50.6,80,tcp,connection 192.168.50.10 -> 192.168.50.6:80 (tcp),,
2026-08-03T04:00:22.720482+00:00,zeek:conn,192.168.50.10,192.168.50.6,22,tcp,connection 192.168.50.10 -> 192.168.50.6:22 (tcp),,
2026-08-03T04:00:22.721401+00:00,zeek:conn,192.168.50.10,192.168.50.6,80,tcp,connection 192.168.50.10 -> 192.168.50.6:80 (tcp),,
2026-08-03T04:00:22.722384+00:00,zeek:conn,192.168.50.10,192.168.50.6,22,tcp,connection 192.168.50.10 -> 192.168.50.6:22 (tcp),,
2026-08-03T04:00:22.746628+00:00,zeek:conn,192.168.50.10,192.168.50.6,80,tcp,connection 192.168.50.10 -> 192.168.50.6:80 (tcp),,
2026-08-03T04:00:22.765439+00:00,zeek:conn,192.168.50.10,192.168.50.6,25,tcp,connection 192.168.50.10 -> 192.168.50.6:25 (tcp),,
